a,b,c
85,31,25.64656635
85,32,11.90543872
85,33,27.37706132
85,34,12.06123351
85,35,58.96354925
85,36,21.74706508
85,37,7.183583933
85,38,22.60357665
85,39,12.68038777
85,40,3.998584137
85,41,15.1471006
85,42,15.31766085
85,43,30.9797007
85,44,11.54372249
85,45,34.77293059
85,46,10.50159024
85,47,22.78420685
85,48,8.343924408
85,49,11.54372249
85,50,8.458408705
85,51,31.76705537
85,52,14.37486656
85,53,16.01560262
85,54,11.24107502
85,55,22.00866929
85,56,15.79266014
85,57,5.564578002
85,58,8.656139496
85,59,24.04613628
85,60,30.9797007
85,61,11.54372249
85,62,11.62897721
85,63,11.24107502
85,64,11.24107502
85,65,11.62897721
85,66,22.43350176
85,67,12.94874314
85,68,11.62897721
85,69,11.53867167
85,70,34.77293059
85,71,12.94874314
85,72,25.53588788
85,73,31.51590899
85,74,3.895879238
85,75,5.525283922
85,76,33.24385385
85,77,5.942055086
85,78,22.5730616
85,79,5.942055086
85,80,20.76254861
85,81,0.352733624
85,82,25.09365395
85,83,10.36783302
85,84,16.06793545
85,85,0
85,86,0
85,87,6.488273614
85,88,11.62897721
85,89,5.150075578
85,90,19.46096498
85,91,11.54372249
85,92,17.64276556
85,93,17.64276556
85,94,6.46558181
85,95,17.74121452
85,96,21.07917655
85,97,20.97707122
85,98,25.52841266
85,99,12.94874314
85,100,11.17457955
85,101,14.53440198
85,102,2.94290033
85,103,15.09607083
85,104,22.60357665
85,105,24.04613628
85,106,11.17457955
85,107,34.77293059
85,108,11.17457955
86,0,30.15490938
86,1,9.437302759
86,2,15.59607529
86,3,5.350793235
86,4,22.43350176
86,5,26.5232985
86,6,3.950325724
86,7,20.97707122
86,8,20.97707122
86,9,4.170833215
86,10,3.428568485
86,11,30.15490938
86,12,2.347132007
86,13,58.96354925
86,14,12.94874314
86,15,18.8444896
86,16,12.10857117
86,17,14.34000899
86,18,33.48167231
86,19,13.49839555
86,20,32.89102969
86,21,15.1471006
86,22,10.34299628
86,23,33.25469741
86,24,33.25469741
86,25,15.78525685
86,26,11.17457955
86,27,16.22447097
86,28,15.93531925
86,29,4.792592032
86,30,1.277171768
86,31,25.64656635
86,32,11.90543872
86,33,27.37706132
86,34,12.06123351
86,35,58.96354925
86,36,21.74706508
86,37,7.183583933
86,38,22.60357665
86,39,12.68038777
86,40,3.998584137
86,41,15.1471006
86,42,15.31766085
86,43,30.9797007
86,44,11.54372249
86,45,34.77293059
86,46,10.50159024
86,47,22.78420685
86,48,8.343924408
86,49,11.54372249
86,50,8.458408705
86,51,31.76705537
86,52,14.37486656
86,53,16.01560262
86,54,11.24107502
86,55,22.00866929
86,56,15.79266014
86,57,5.564578002
86,58,8.656139496
86,59,24.04613628
86,60,30.9797007
86,61,11.54372249
86,62,11.62897721
86,63,11.24107502
86,64,11.24107502
86,65,11.62897721
86,66,22.43350176
86,67,12.94874314
86,68,11.62897721
86,69,11.53867167
86,70,34.77293059
86,71,12.94874314
86,72,25.53588788
86,73,31.51590899
86,74,3.895879238
86,75,5.525283922
86,76,33.24385385
86,77,5.942055086
86,78,22.5730616
86,79,5.942055086
86,80,20.76254861
86,81,0.352733624
86,82,25.09365395
86,83,10.36783302
86,84,16.06793545
86,85,0
86,86,0
86,87,6.488273614
86,88,11.62897721
86,89,5.150075578
86,90,19.46096498
86,91,11.54372249
86,92,17.64276556
86,93,17.64276556
86,94,6.46558181
86,95,17.74121452
86,96,21.07917655
86,97,20.97707122
86,98,25.52841266
86,99,12.94874314
86,100,11.17457955
86,101,14.53440198
86,102,2.94290033
86,103,15.09607083
86,104,22.60357665
86,105,24.04613628
86,106,11.17457955
86,107,34.77293059
86,108,11.17457955
87,0,26.72635751
87,1,3.197123205
87,2,9.29040749
87,3,7.753732581
87,4,16.31430509
87,5,20.50840293
87,6,5.163471455
87,7,21.17129458
87,8,21.17129458
87,9,8.165459916
87,10,6.698596022
87,11,26.72635751
87,12,4.296459196
87,13,57.71853059
87,14,18.18663602
87,15,12.69848178
87,16,17.34609007
87,17,11.02579208
87,18,27.99319746
87,19,7.444808973
87,20,27.94852413
87,21,11.21205277
87,22,14.84545056
87,23,27.70972916
87,24,27.70972916
87,25,17.66163574
87,26,12.95451251
87,27,16.19042427
87,28,11.36814021
87,29,7.838298827
87,30,7.349995096
87,31,19.47063011
87,32,18.28308745
87,33,22.45677779
87,34,18.04707041
87,35,57.71853059
87,36,16.06413033
87,37,0.705467247
87,38,20.69039655
87,39,18.61012954
87,40,7.065478404
87,41,11.21205277
87,42,8.857068632
87,43,27.48085974
87,44,5.218266989
87,45,29.30944971
87,46,11.16961797
87,47,16.65864285
87,48,14.66385618
87,49,5.218266989
87,50,9.243699125
87,51,37.52346522
87,52,8.045881248
87,53,9.858551972
87,54,12.90889269
87,55,17.29621175
87,56,15.80051964
87,57,1.898501275
87,58,4.756547588
87,59,29.75775023
87,60,27.48085974
87,61,5.218266989
87,62,18.00270184
87,63,12.90889269
87,64,12.90889269
87,65,18.00270184
87,66,16.31430509
87,67,18.18663602
87,68,18.00270184
87,69,9.485047283
87,70,29.30944971
87,71,18.18663602
87,72,24.03689837
87,73,25.59399529
87,74,4.605937391
87,75,2.488706743
87,76,28.32145528
87,77,1.989692872
87,78,23.07582484
87,79,1.989692872
87,80,14.44258442
87,81,6.458079078
87,82,19.95264121
87,83,11.61058635
87,84,17.92369547
87,85,6.488273614
87,86,6.488273614
87,87,0
87,88,18.00270184
87,89,7.082515284
87,90,13.78669411
87,91,5.218266989
87,92,14.10374973
87,93,14.10374973
87,94,2.224097365
87,95,11.57924119
87,96,16.35466502
87,97,21.17129458
87,98,31.21924556
87,99,18.18663602
87,100,12.95451251
87,101,10.97823898
87,102,9.384957182
87,103,21.20828392
87,104,20.69039655
87,105,29.75775023
87,106,12.95451251
87,107,29.30944971
87,108,12.95451251
88,0,36.44364689
88,1,20.66596142
88,2,26.64760391
88,3,14.5244003
88,4,33.02794263
88,5,36.85091831
88,6,14.8980635
88,7,22.84305713
88,8,22.84305713
88,9,12.74641381
88,10,12.02005213
88,11,36.44364689
88,12,13.97262926
88,13,60.2439343
88,14,6.587983078
88,15,29.57889451
88,16,6.360365884
88,17,22.44509935
88,18,42.77399367
88,19,24.34017789
88,20,41.33541568
88,21,23.74708737
88,22,8.396886229
88,23,42.64544016
88,24,42.64544016
88,25,16.231022
88,26,14.07767121
88,27,19.69478674
88,28,25.07942297
88,29,13.79870239
88,30,10.65395627
88,31,36.26385107
88,32,0.282703356
88,33,36.03376371
88,34,8.403005948
88,35,60.2439343
88,36,31.74128081
88,37,18.67158071
88,38,27.44642465
88,39,3.51728541
88,40,13.66798499
88,41,23.74708737
88,42,26.6399791
88,43,37.31741823
88,44,22.74624899
88,45,43.98951487
88,46,15.42857923
88,47,33.37986384
88,48,6.18695328
88,49,22.74624899
88,50,14.55037939
88,51,20.89008961
88,52,25.49171143
88,53,26.85982447
88,54,14.28181995
88,55,30.72144967
88,56,19.33832842
88,57,17.19020191
88,58,18.69080394
88,59,13.51358805
88,60,37.31741823
88,61,22.74624899
88,62,0
88,63,14.28181995
88,64,14.28181995
88,65,0
88,66,33.02794263
88,67,6.587983078
88,68,0
88,69,19.1237169
88,70,43.98951487
88,71,6.587983078
88,72,29.34132205
88,73,41.5777124
88,74,15.1009891
88,75,17.11161446
88,76,41.64332279
88,77,17.56007481
88,78,23.58641087
88,79,17.56007481
88,80,31.72332464
88,81,11.59137918
88,82,34.18260436
88,83,14.586195
88,84,16.44284144
88,85,11.62897721
88,86,11.62897721
88,87,18.00270184
88,88,0
88,89,14.85617419
88,90,29.55398381
88,91,22.74624899
88,92,25.40254372
88,93,25.40254372
88,94,17.40224874
88,95,28.53232302
88,96,29.8814269
88,97,22.84305713
88,98,14.97146352
88,99,6.587983078
88,100,14.07767121
88,101,22.85178721
88,102,8.686936809
88,103,4.158038462
88,104,27.44642465
88,105,13.51358805
88,106,14.07767121
88,107,43.98951487
88,108,14.07767121
89,0,33.48617765
89,1,10.18667112
89,2,15.94183053
89,3,0.693123066
89,4,23.05289776
89,5,27.29857576
89,6,2.049851851
89,7,25.79088877
89,8,25.79088877
89,9,2.137661742
89,10,8.339748989
89,11,33.48617765
89,12,4.347381596
89,13,63.46715541
89,14,17.59750033
89,15,19.46472253
89,16,16.78308611
89,17,17.57402575
89,18,35.01030758
89,19,14.39355435
89,20,35.03101119
89,21,18.01478951
89,22,15.35828921
89,23,34.71105835
89,24,34.71105835
89,25,20.87333007
89,26,16.19263207
89,27,20.91604832
89,28,18.36112211
89,29,1.154818246
89,30,6.349820255
89,31,26.10925114
89,32,15.10221744
89,33,29.53749395
89,34,12.08834756
89,35,63.46715541
89,36,23.06702858
89,37,7.676952697
89,38,26.69286542
89,39,16.74109564
89,40,1.277171768
89,41,18.01478951
89,42,15.11023927
89,43,34.26910381
89,44,12.01399839
89,45,36.3304663
89,46,15.24970093
89,47,23.38648914
89,48,9.69880794
89,49,12.01399839
89,50,13.14571489
89,51,35.65712728
89,52,14.70422213
89,53,16.67250404
89,54,16.24062563
89,55,24.35077343
89,56,20.48903721
89,57,5.215304461
89,58,11.27805362
89,59,28.07681575
89,60,34.26910381
89,61,12.01399839
89,62,14.85617419
89,63,16.24062563
89,64,16.24062563
89,65,14.85617419
89,66,23.05289776
89,67,17.59750033
89,68,14.85617419
89,69,15.32521934
89,70,36.3304663
89,71,17.59750033
89,72,29.82891059
89,73,32.42154009
89,74,2.600977193
89,75,4.680998912
89,76,35.40381434
89,77,5.274457246
89,78,27.47456527
89,79,5.274457246
89,80,20.93692407
89,81,5.47762625
89,82,27.03364669
89,83,15.25740449
89,84,21.15557647
89,85,5.150075578
89,86,5.150075578
89,87,7.082515284
89,88,14.85617419
89,89,0
89,90,20.80707109
89,91,12.01399839
89,92,20.80510461
89,93,20.80510461
89,94,8.524574075
89,95,18.35080219
89,96,23.40782661
89,97,25.79088877
89,98,29.56052165
89,99,17.59750033
89,100,16.19263207
89,101,17.62958935
89,102,7.039000132
89,103,18.79234179
89,104,26.69286542
89,105,28.07681575
89,106,16.19263207
89,107,36.3304663
89,108,16.19263207
90,0,16.08873791
90,1,10.62349648
90,2,5.634940056
90,3,21.4920208
90,4,4.04507142
90,5,7.308792596
90,6,18.94655973
90,7,19.91709192
90,8,19.91709192
90,9,21.93578036
90,10,17.68522867
90,11,16.08873791
90,12,17.75175986
90,13,49.37490851
90,14,27.12729219
90,15,2.987116778
90,16,26.43276374
90,17,8.479306576
90,18,14.20809727
90,19,6.436648483
90,20,14.53189016
90,21,6.920922239
90,22,23.29356255
90,23,13.9236569
90,24,13.9236569
90,25,20.88502212
90,26,18.14458608
90,27,16.50624228
90,28,5.15537613
90,29,21.61975678
90,30,19.81774879
90,31,7.015521559
90,32,29.83118214
90,33,9.283516282
90,34,31.50331548
90,35,49.37490851
90,36,2.291509864
90,37,13.14933183
90,38,14.96213217
90,39,28.88643972
90,40,20.85143749
90,41,6.920922239
90,42,7.276144781
90,43,16.60246276
90,44,8.877914775
90,45,15.5261383
90,46,15.8332994
90,47,4.345525108
90,48,27.76671276
90,49,8.877914775
90,50,15.6118059
90,51,45.97828715
90,52,6.611614835
90,53,4.557198109
90,54,17.95430317
90,55,5.422998996
90,56,16.40022867
90,57,15.60090901
90,58,10.98861937
90,59,38.51561182
90,60,16.60246276
90,61,8.877914775
90,62,29.55398381
90,63,17.95430317
90,64,17.95430317
90,65,29.55398381
90,66,4.04507142
90,67,27.12729219
90,68,29.55398381
90,69,11.32160875
90,70,15.5261383
90,71,27.12729219
90,72,18.26751
90,73,12.09913534
90,74,18.39165595
90,75,16.12617063
90,76,14.91902941
90,77,15.53542985
90,78,21.89981736
90,79,15.53542985
90,80,4.767926008
90,81,19.2846767
90,82,6.582186608
90,83,16.81501752
90,84,21.01465031
90,85,19.46096498
90,86,19.46096498
90,87,13.78669411
90,88,29.55398381
90,89,20.80707109
90,90,0
90,91,8.877914775
90,92,7.794613522
90,93,7.794613522
90,94,13.02136057
90,95,3.484665477
90,96,4.814451478
90,97,19.91709192
90,98,39.82508581
90,99,27.12729219
90,100,18.14458608
90,101,7.922740115
90,102,21.90422865
90,103,31.69620551
90,104,14.96213217
90,105,38.51561182
90,106,18.14458608
90,107,15.5261383
90,108,18.14458608
91,0,23.29980028
91,1,2.108237626
91,2,4.076295405
91,3,12.70508834
91,4,11.11166094
91,5,15.32785519
91,6,10.25026447
91,7,21.02433175
91,8,21.02433175
91,9,13.32331238
91,10,10.84701578
91,11,23.29980028
91,12,9.477939051
91,13,55.53039294
91,14,21.97411414
91,15,7.498433821
91,16,21.16707453
91,17,8.981300071
91,18,23.03336872
91,19,2.455087833
91,20,23.33609856
91,21,8.43813822
91,22,18.31793622
91,23,22.71994862
91,24,22.71994862
91,25,19.09835498
91,26,14.87205719
91,27,16.3049811
91,28,7.831880835
91,29,12.89595659
91,30,12.22923599
91,31,14.2542758
91,32,23.02888707
91,33,17.94200737
91,34,23.26480364
91,35,55.53039294
91,36,11.09830315
91,37,4.52283475
91,38,18.81572291
91,39,22.91378174
91,40,12.1847064
91,41,8.43813822
91,42,3.918709049
91,43,23.97730177
91,44,0
91,45,24.35652615
91,46,12.63193123
91,47,11.45368324
91,48,19.82992083
91,49,0
91,50,11.27256425
91,51,41.41627249
91,52,2.83823053
91,53,4.672447593
91,54,14.75615509
91,55,13.11008172
91,56,15.99526139
91,57,6.874529591
91,58,5.095604393
91,59,33.68182156
91,60,23.97730177
91,61,0
91,62,22.74624899
91,63,14.75615509
91,64,14.75615509
91,65,22.74624899
91,66,11.11166094
91,67,21.97411414
91,68,22.74624899
91,69,9.151245994
91,70,24.35652615
91,71,21.97411414
91,72,22.32229496
91,73,20.43448277
91,74,9.715346854
91,75,7.352706968
91,76,23.71875278
91,77,6.750921906
91,78,23.05679361
91,79,6.750921906
91,80,9.239721127
91,81,11.4572868
91,82,15.31922645
91,83,13.38970796
91,84,19.32220595
91,85,11.54372249
91,86,11.54372249
91,87,5.218266989
91,88,22.74624899
91,89,12.01399839
91,90,8.877914775
91,91,0
91,92,11.31345367
91,93,11.31345367
91,94,5.350793235
91,95,6.378623644
91,96,12.20296417
91,97,21.02433175
91,98,35.10644992
91,99,21.97411414
91,100,14.87205719
91,101,8.678970088
91,102,14.33265806
91,103,25.62925316
91,104,18.81572291
91,105,33.68182156
91,106,14.87205719
91,107,24.35652615
91,108,14.87205719
92,0,12.68108242
92,1,11.8240934
92,2,10.75653237
92,3,21.40494223
92,4,11.70280354
92,5,13.82461755
92,6,18.7566587
92,7,12.12326253
92,8,12.12326253
92,9,21.20168714
92,10,14.8014394
92,11,12.68108242
92,12,16.76449159
92,13,44.217862
92,14,21.60621273
92,15,10.23173657
92,16,21.04286005
92,17,3.303564245
92,18,17.65011122
92,19,9.505567431
92,20,15.93310302
92,21,2.942757075
92,22,17.91183394
92,23,17.60314112
92,24,17.60314112
92,25,13.75822171
92,26,12.1096859
92,27,9.036187549
92,28,3.727892631
92,29,21.26497714
92,30,17.48454503
92,31,14.22709526
92,32,25.6586071
92,33,10.69089345
92,34,29.28924086
92,35,44.217862
92,36,8.872115693
92,37,13.73418019
92,38,7.768261177
92,39,23.94553379
92,40,20.37470847
92,41,2.942757075
92,42,12.41708123
92,43,13.46716414
92,44,11.31345367
92,45,18.79108445
92,46,10.15037584
92,47,11.95477202
92,48,25.20834969
92,49,11.31345367
92,50,10.87057016
92,51,39.50133036
92,52,10.90062597
92,53,9.767965835
92,54,11.89630951
92,55,5.623611762
92,56,9.012787087
92,57,15.9512685
92,58,9.530904416
92,59,32.3416945
92,60,13.46716414
92,61,11.31345367
92,62,25.40254372
92,63,11.89630951
92,64,11.89630951
92,65,25.40254372
92,66,11.70280354
92,67,21.60621273
92,68,25.40254372
92,69,6.398436534
92,70,18.79108445
92,71,21.60621273
92,72,11.27298503
92,73,17.46309385
92,74,18.20476661
92,75,16.55498002
92,76,16.24312435
92,77,16.09235043
92,78,14.10652504
92,79,16.09235043
92,80,12.45003798
92,81,17.35849057
92,82,9.206189071
92,83,11.1008356
92,84,13.8400529
92,85,17.64276556
92,86,17.64276556
92,87,14.10374973
92,88,25.40254372
92,89,20.80510461
92,90,7.794613522
92,91,11.31345367
92,92,0
92,93,0
92,94,12.29911111
92,95,10.03800307
92,96,4.986084265
92,97,12.12326253
92,98,33.54854781
92,99,21.60621273
92,100,12.1096859
92,101,3.176626072
92,102,19.29045136
92,103,26.70053993
92,104,7.768261177
92,105,32.3416945
92,106,12.1096859
92,107,18.79108445
92,108,12.1096859
93,0,12.68108242
93,1,11.8240934
93,2,10.75653237
93,3,21.40494223
93,4,11.70280354
93,5,13.82461755
93,6,18.7566587
93,7,12.12326253
93,8,12.12326253
93,9,21.20168714
93,10,14.8014394
93,11,12.68108242
93,12,16.76449159
93,13,44.217862
93,14,21.60621273
93,15,10.23173657
93,16,21.04286005
93,17,3.303564245
93,18,17.65011122
93,19,9.505567431
93,20,15.93310302
93,21,2.942757075
93,22,17.91183394
93,23,17.60314112
93,24,17.60314112
93,25,13.75822171
93,26,12.1096859
93,27,9.036187549
93,28,3.727892631
93,29,21.26497714
93,30,17.48454503
93,31,14.22709526
93,32,25.6586071
93,33,10.69089345
93,34,29.28924086
93,35,44.217862
93,36,8.872115693
93,37,13.73418019
93,38,7.768261177
93,39,23.94553379
93,40,20.37470847
93,41,2.942757075
93,42,12.41708123
93,43,13.46716414
93,44,11.31345367
93,45,18.79108445
93,46,10.15037584
93,47,11.95477202
93,48,25.20834969
93,49,11.31345367
93,50,10.87057016
93,51,39.50133036
93,52,10.90062597
93,53,9.767965835
93,54,11.89630951
93,55,5.623611762
93,56,9.012787087
93,57,15.9512685
93,58,9.530904416
93,59,32.3416945
93,60,13.46716414
93,61,11.31345367
93,62,25.40254372
93,63,11.89630951
93,64,11.89630951
93,65,25.40254372
93,66,11.70280354
93,67,21.60621273
93,68,25.40254372
93,69,6.398436534
93,70,18.79108445
93,71,21.60621273
93,72,11.27298503
93,73,17.46309385
93,74,18.20476661
93,75,16.55498002
93,76,16.24312435
93,77,16.09235043
93,78,14.10652504
93,79,16.09235043
93,80,12.45003798
93,81,17.35849057
93,82,9.206189071
93,83,11.1008356
93,84,13.8400529
93,85,17.64276556
93,86,17.64276556
93,87,14.10374973
93,88,25.40254372
93,89,20.80510461
93,90,7.794613522
93,91,11.31345367
93,92,0
93,93,0
93,94,12.29911111
93,95,10.03800307
93,96,4.986084265
93,97,12.12326253
93,98,33.54854781
93,99,21.60621273
93,100,12.1096859
93,101,3.176626072
93,102,19.29045136
93,103,26.70053993
93,104,7.768261177
93,105,32.3416945
93,106,12.1096859
93,107,18.79108445
93,108,12.1096859
94,0,24.97666408
94,1,3.310762872
94,2,9.275053214
94,3,9.144268138
94,4,15.98323463
94,5,20.05810696
94,6,6.484669792
94,7,18.94719992
94,8,18.94719992
94,9,9.166066406
94,10,5.517938119
94,11,24.97666408
94,12,4.791560526
94,13,55.61230789
94,14,16.84112334
94,15,12.40993171
94,16,16.01627915
94,17,9.111485321
94,18,27.12266268
94,19,7.068942858
94,20,26.76654161
94,21,9.490264284
94,22,13.31639629
94,23,26.87661694
94,24,26.87661694
94,25,15.54531772
94,26,10.89003897
94,27,13.96657202
94,28,9.905660377
94,29,9.07188405
94,30,6.979205394
94,31,19.20526482
94,32,17.68494303
94,33,21.24737726
94,34,18.48287925
94,35,55.61230789
94,36,15.31158784
94,37,2.335813416
94,38,18.60421792
94,39,17.60510667
94,40,8.210246761
94,41,9.490264284
94,42,9.262582573
94,43,25.75352183
94,44,5.350793235
94,45,28.42448793
94,46,9.011242216
94,47,16.3347325
94,48,14.80643557
94,49,5.350793235
94,50,7.151889012
94,51,36.27528935
94,52,8.096781915
94,53,9.599667178
94,54,10.83011533
94,55,15.96041414
94,56,13.5772595
94,57,3.779994556
94,58,2.772492266
94,59,28.51844825
94,60,25.75352183
94,61,5.350793235
94,62,17.40224874
94,63,10.83011533
94,64,10.83011533
94,65,17.40224874
94,66,15.98323463
94,67,16.84112334
94,68,17.40224874
94,69,7.313781196
94,70,28.42448793
94,71,16.84112334
94,72,21.91216044
94,73,25.05438398
94,74,5.925282278
94,75,4.373370512
94,76,27.13040822
94,77,4.01868818
94,78,20.8533564
94,79,4.01868818
94,80,14.40963937
94,81,6.317577021
94,82,18.85128689
94,83,9.505530499
94,84,15.80286445
94,85,6.46558181
94,86,6.46558181
94,87,2.224097365
94,88,17.40224874
94,89,8.524574075
94,90,13.02136057
94,91,5.350793235
94,92,12.29911111
94,93,12.29911111
94,94,0
94,95,11.31671577
94,96,15.01808697
94,97,18.94719992
94,98,29.96070168
94,99,16.84112334
94,100,10.89003897
94,101,9.130063722
94,102,9.095554286
94,103,20.30013254
94,104,18.60421792
94,105,28.51844825
94,106,10.89003897
94,107,28.42448793
94,108,10.89003897
95,0,19.5424816
95,1,8.398403382
95,2,2.461848343
95,3,19.04363125
95,4,4.735224638
95,5,8.953617926
95,6,16.62444203
95,7,21.87935209
95,8,21.87935209
95,9,19.70179582
95,10,16.51289625
95,11,19.5424816
95,12,15.78728758
95,13,52.76207199
95,14,26.8715244
95,15,1.119902233
95,16,26.11973398
95,17,9.601683756
95,18,16.90286058
95,19,4.248005074
95,20,17.72360175
95,21,8.211068283
95,22,23.06418578
95,23,16.54998882
95,24,16.54998882
95,25,21.8627133
95,26,18.48840886
95,27,17.93051035
95,28,6.559641457
95,29,19.26029751
95,30,18.29357813
95,31,7.911819346
95,32,28.8140437
95,33,12.64602205
95,34,29.60526795
95,35,52.76207199
95,36,5.224271855
95,37,10.89155814
95,38,17.6641926
95,39,28.27473722
95,40,18.56045469
95,41,8.211068283
95,42,3.890687595
95,43,20.07165328
95,44,6.378623644
95,45,18.22701059
95,46,16.12073438
95,47,5.079463307
95,48,26.07834789
95,49,6.378623644
95,50,15.44344322
95,51,46.10164888
95,52,3.659847658
95,53,1.728447905
95,54,18.32094332
95,55,8.85340195
95,56,17.74851241
95,57,13.24992507
95,58,9.894617444
95,59,38.48682631
95,60,20.07165328
95,61,6.378623644
95,62,28.53232302
95,63,18.32094332
95,64,18.32094332
95,65,28.53232302
95,66,4.735224638
95,67,26.8715244
95,68,28.53232302
95,69,11.71964861
95,70,18.22701059
95,71,26.8715244
95,72,21.0895675
95,73,14.07108283
95,74,16.09235043
95,75,13.71557366
95,76,18.11446243
95,77,13.11206183
95,78,23.91558977
95,79,13.11206183
95,80,3.2715733
95,81,17.61741942
95,82,9.928484853
95,83,17.05459411
95,84,22.0297751
95,85,17.74121452
95,86,17.74121452
95,87,11.57924119
95,88,28.53232302
95,89,18.35080219
95,90,3.484665477
95,91,6.378623644
95,92,10.03800307
95,93,10.03800307
95,94,11.31671577
95,95,0
95,96,8.1630125
95,97,21.87935209
95,98,39.8535042
95,99,26.8715244
95,100,18.48840886
95,101,9.064912444
95,102,20.4098361
95,103,31.06001148
95,104,17.6641926
95,105,38.48682631
95,106,18.48840886
95,107,18.22701059
95,108,18.48840886
96,0,11.43941868
96,1,13.4674543
96,2,9.92413645
96,3,24.06236051
96,4,7.813423283
96,5,9.054779135
96,6,21.41612913
96,7,16.43897634
96,8,16.43897634
96,9,24.18395408
96,10,18.65145697
96,11,11.43941868
96,12,19.78010161
96,13,44.60024999
96,14,26.4494107
96,15,7.798752985
96,16,25.85339248
96,17,7.450741318
96,18,12.90410408
96,19,9.839792604
96,20,11.81245055
96,21,6.156408668
96,22,22.70123136
96,23,12.80350988
96,24,12.80350988
96,25,18.7187919
96,26,17.001434
96,27,13.92714279
96,28,5.147351987
96,29,24.05752494
96,30,21.15273889
96,31,9.750155301
96,32,30.14613157
96,33,6.306670654
96,34,33.05052501
96,35,44.60024999
96,36,4.678420866
96,37,15.82349052
96,38,10.6583333
96,39,28.65629668
96,40,23.21351447
96,41,6.156408668
96,42,11.66934353
96,43,12.02033653
96,44,12.20296417
96,45,14.1085371
96,46,14.9308064
96,47,7.975491501
96,48,29.08148655
96,49,12.20296417
96,50,15.36187761
96,51,44.48736384
96,52,10.6187399
96,53,8.788876107
96,54,16.79082206
96,55,0.943396226
96,56,13.93745506
96,57,18.25131069
96,58,12.45894714
96,59,37.31068457
96,60,12.02033653
96,61,12.20296417
96,62,29.8814269
96,63,16.79082206
96,64,16.79082206
96,65,29.8814269
96,66,7.813423283
96,67,26.4494107
96,68,29.8814269
96,69,10.77258073
96,70,14.1085371
96,71,26.4494107
96,72,13.76772073
96,73,12.47706519
96,74,20.85011949
96,75,18.83133653
96,76,12.16468901
96,77,18.28527656
96,78,18.30034034
96,79,18.28527656
96,80,9.401999689
96,81,20.83889149
96,82,4.325857654
96,83,15.90530719
96,84,18.79139867
96,85,21.07917655
96,86,21.07917655
96,87,16.35466502
96,88,29.8814269
96,89,23.40782661
96,90,4.814451478
96,91,12.20296417
96,92,4.986084265
96,93,4.986084265
96,94,15.01808697
96,95,8.1630125
96,96,0
96,97,16.43897634
96,98,38.52610881
96,99,26.4494107
96,100,17.001434
96,101,7.029683092
96,102,23.11413105
96,103,31.43875529
96,104,10.6583333
96,105,37.31068457
96,106,17.001434
96,107,14.1085371
96,108,17.001434
97,0,15.97801665
97,1,20.45944992
97,2,22.0297751
97,3,26.16333251
97,4,23.80135093
97,5,25.47719396
97,6,23.95838097
97,7,0
97,8,0
97,9,25.14778826
97,10,17.56107724
97,11,15.97801665
97,12,21.4978753
97,13,38.22968047
97,14,16.80432575
97,15,22.23055275
97,16,16.69944029
97,17,12.49297903
97,18,27.01136084
97,19,20.12648043
97,20,23.83456362
97,21,13.70940544
97,22,14.52541422
97,23,27.15977307
97,24,27.15977307
97,25,6.617183002
97,26,10.0045794
97,27,4.986084265
97,28,15.32019523
97,29,25.70424738
97,30,20.10341108
97,31,26.14850233
97,32,23.01160572
97,33,20.08610832
97,34,29.61857191
97,35,38.22968047
97,36,20.86514105
97,37,21.18672145
97,38,7.023208852
97,39,20
97,40,24.84177514
97,41,13.70940544
97,42,23.45380047
97,43,16.79494041
97,44,21.02433175
97,45,27.84752974
97,46,10.54118813
97,47,24.04029993
97,48,25.59778293
97,49,21.02433175
97,50,12.64677395
97,51,30.50252122
97,52,21.77599762
97,53,21.23620246
97,54,9.887718231
97,55,16.68082465
97,56,5.388621054
97,57,22.50235292
97,58,16.78294861
97,59,24.44722566
97,60,16.79494041
97,61,21.02433175
97,62,22.84305713
97,63,9.887718231
97,64,9.887718231
97,65,22.84305713
97,66,23.80135093
97,67,16.80432575
97,68,22.84305713
97,69,12.00046862
97,70,27.84752974
97,71,16.80432575
97,72,7.070508965
97,73,28.24117602
97,74,23.54469998
97,75,23.02888707
97,76,24.00024294
97,77,22.8269702
97,78,2.054872042
97,79,22.8269702
97,80,24.52704153
97,81,20.62436377
97,82,19.83639492
97,83,10.61148137
97,84,6.418547867
97,85,20.97707122
97,86,20.97707122
97,87,21.17129458
97,88,22.84305713
97,89,25.79088877
97,90,19.91709192
97,91,21.02433175
97,92,12.12326253
97,93,12.12326253
97,94,18.94719992
97,95,21.87935209
97,96,16.43897634
97,97,0
97,98,25.32308889
97,99,16.80432575
97,100,10.0045794
97,101,12.97087209
97,102,20.92211336
97,103,22.15663509
97,104,7.023208852
97,105,24.44722566
97,106,10.0045794
97,107,27.84752974
97,108,10.0045794
98,0,41.26021239
98,1,33.22601008
98,2,38.49902192
98,3,29.30707252
98,4,43.75302074
98,5,46.93340566
98,6,29.25700884
98,7,25.32308889
98,8,25.32308889
98,9,27.51511794
98,10,24.54559777
98,11,41.26021239
98,12,27.80063318
98,13,56.61609849
98,14,13.13353312
98,15,40.74241531
98,16,13.94835981
98,17,31.50796899
98,18,50.96248512
98,19,36.05833114
98,20,48.43920476
98,21,33.05330204
98,22,16.83869026
98,23,50.98452684
